,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.02346672327,1.06732205714e+18,0.00331221067699,0.00192306028659,0.00191083864005,20.0,23.7093186,3.0,1.32116365672e-05,0.0,3.84662018967,0.0,0.0,-0.0005936025565,-0.000519402296429
1,0.107334656645,8593617712.03,0.00359781596103,0.00825723473275,0.00875556159761,10320.0,5972.008609,5.0,9.05118852755e-05,0.0,3.52171865919,0.0,0.0,0.00160538543698,0.0012249298358
2,0.0409991531855,3.50381573193e+14,0.00361134301865,0.00242529365533,0.00337573945625,10.0,13.03960799,0.0,1.5761912113e-10,0.0,2.85336899065,0.0,0.0,0.000488759213567,0.00103898588093
3,0.0321787781711,3.07166474932e+18,0.00339848883469,0.00256515940768,0.00274759950137,26860.0,14796.38635,1.0,7.30375613632e-07,0.0,2.29340541783,0.0,0.0,-0.000358486966344,-0.00027581464129
4,0.0177139554366,1.26278636663e+23,0.00310602907291,0.0013135984477,0.00144807660694,11780.0,23706.85906,5.0,0.000241742969467,0.0,2.35717320151,0.0,0.0,0.000166032927562,0.000114896075734
5,0.0241790901254,5.34667032696e+16,0.00330048215788,0.00154766705042,0.00201648449823,10.0,9.051673665,3.0,2.77098293331e-05,0.0,2.93637958959,0.0,0.0,0.000471769140375,0.000499493577931
6,0.204223564463,3345876.99157,0.0036363303928,0.0169207514419,0.0165320457292,41710.0,17747.3492,11.0,0.000592990039124,0.0,3.40974030182,0.0,0.0,0.00135241236268,0.00135559726914
7,0.0232079206295,5.5287043824e+18,0.00325601382344,0.00218870437806,0.00190677167385,23910.0,62584.15013,2.0,9.21948866445e-07,0.0,2.8707093476,0.0,0.0,0.000210220635845,0.000166870133606
8,0.044200033354,1.07238297596e+19,0.00339158629993,0.0034281626463,0.00362173120755,10760.0,24240.98038,2.0,1.86999893417e-05,0.0,3.58373002032,0.0,0.0,-9.65192073196e-05,-7.96339078202e-05
9,0.0259043278614,3.72278874616e+20,0.00335680435001,0.00209305687596,0.00213930188324,27040.0,10551.00601,6.0,0.00105591250727,0.0,2.20665117571,0.0,0.0,0.000141753730513,-3.17932496082e-05
10,0.00948095747892,1.30653246154e+22,0.00308344917593,0.000836129042902,0.0007730592975,9820.0,8939.187933,8.0,0.000441849194507,0.0,2.33642885478,0.0,0.0,-9.90732175075e-05,-7.96904441185e-05
11,0.00435184837464,5.14617367705e+22,0.0023399653503,0.00034585720579,0.000375049768566,1700.0,571.6821247,0.0,1.11099896185e-09,0.0,0.291923216915,0.0,0.0,0.000177031587278,0.000175134304832
12,0.0165869363655,6.46702519915e+18,0.00327001435465,0.00139703069004,0.00135801114915,6170.0,35838.4553,2.0,1.1663387295e-06,0.0,2.1510277533,0.0,0.0,5.04211801921e-05,5.74289497406e-05
13,0.000160773570944,6.9195160458e+27,0.000685811889649,1.18781398136e-05,1.25213336392e-05,0.0,0.0,0.0,3.19965332783e-12,0.0,0.0137463664667,0.0,0.0,-9.08779645651e-06,-9.28827287808e-06
14,0.0137310861218,6.77445757567e+21,0.00297161467858,0.00113614239004,0.00111337949466,20.0,18.74343627,1.0,1.0542091722e-08,0.0,3.48177449058,0.0,0.0,4.06291847664e-05,6.78483024052e-05
15,0.0493321938201,6.79488115881e+14,0.00347162666551,0.00410351135304,0.00405062580575,1470.0,612.7987851,0.0,8.54699257227e-13,0.0,2.44765109055,0.0,0.0,0.00246056693699,0.00268983930795
16,0.00663110145983,8.11945238076e+21,0.00265854747114,0.000555671835218,0.000550051180686,10.0,2.577941917,0.0,3.18614773103e-11,0.0,0.724120633396,0.0,0.0,-0.000214172651036,-0.000271320554292
17,0.128756924012,6697298419.45,0.00364119043714,0.0105924483048,0.0106111258969,95510.0,92248.73045,5.0,0.00135402177686,0.0,2.42717536678,0.0,0.0,0.000854010579785,0.000655153679295
18,0.00606507824613,2.14079643626e+21,0.00283370728056,0.000609465315525,0.000493634482551,13820.0,55482.71654,1.0,1.12940376958e-06,0.0,1.37888615536,0.0,0.0,3.86546080371e-05,0.000136792190061
19,0.0180439065817,8.65264162648e+20,0.00301889625777,0.00180999151713,0.00145801177783,30.0,64.82609269,0.0,8.02572533424e-19,0.0,1.9745839298,0.0,0.0,-0.00103458954103,-0.000801546853219
20,0.238853666513,2026535425.41,0.00365096450882,0.0197269438525,0.0192136889561,85930.0,24790.42199,3.0,9.03205193583e-05,0.0,4.85255761179,0.0,0.0,0.000871686494282,0.000603513109784
21,0.0328567201899,4.12542875486e+18,0.00339485019147,0.00236587689473,0.0029163121856,20.0,18.58935344,0.0,7.25166817107e-08,0.0,2.185364711,0.0,0.0,-0.000620227328087,-0.00073695173945
22,0.0254630365011,1.01795435959e+18,0.00329717984268,0.00171634067902,0.0020774933227,13200.0,4345.208984,2.0,1.02024850304e-06,0.0,2.00065760495,0.0,0.0,-0.000357237862983,-0.000404326480484
23,0.0321703751314,4.26713734755e+17,0.00338911023635,0.00218113060362,0.00261997069106,130.0,333.9337471,5.0,0.000154862705484,0.0,3.57187968951,0.0,0.0,-5.03703365556e-05,-0.000110558638402
24,0.00391340642229,3.4043442908e+22,0.00184058524427,0.000339500452826,0.000316748552274,10.0,7.861092916,9.0,0.000490970661786,0.0,0.972641689648,0.0,0.0,-5.62426077488e-05,-4.15537719548e-05
25,0.318542590975,2525465.0405,0.00365633840662,0.0236275666106,0.0261343574103,138500.0,17594.24943,14.0,0.0203200153742,0.0,2.95969380056,0.0,0.0,0.00127292039898,0.00101739216197
26,0.0172642155963,6.23300699214e+21,0.00327758722004,0.00136073527658,0.00140690430635,890.0,813.577212,4.0,4.88762455508e-05,0.0,2.91152782418,0.0,0.0,0.000309120315133,8.20312246348e-05
27,0.0301887056386,1.97209497596e+18,0.00314954813398,0.00259437324129,0.00246736250934,0.0,0.0,0.0,3.20207707263e-22,0.0,1.61586820735,0.0,0.0,-0.000871029047286,-0.000904918328305
28,0.0272207062614,2.24905103276e+16,0.00341071304747,0.00236191797345,0.00221803433815,8220.0,18331.70736,5.0,0.000175429562314,0.0,3.94597630476,0.0,0.0,9.86797498823e-05,-7.41309508382e-05
29,0.0368790099538,1.42846394703e+18,0.00352049936763,0.00310670567041,0.00301353179344,160.0,29.89915322,5.0,0.000340832532899,0.0,2.91861244211,0.0,0.0,0.00114824020732,0.0008414813025
30,0.0211548860203,8.22096483556e+17,0.00336683044367,0.00176960586845,0.00171811585751,12190.0,6764.116361,4.0,4.16271420408e-05,0.0,2.4315198798,0.0,0.0,0.000137232770769,0.000143684209224
31,0.0194252220026,1.05453142174e+19,0.00332219458906,0.00153847003109,0.00158016276989,16470.0,36224.99825,1.0,7.50838426639e-08,0.0,2.09329955609,0.0,0.0,0.000152939032635,1.65086870398e-05
32,0.0792688397623,2.22983511528e+11,0.00360767606636,0.00642333327791,0.00643637618823,44800.0,46287.53554,10.0,0.00239972713696,0.0,3.63447990843,0.0,0.0,0.000651869539687,0.000720958456752
33,0.0175763772435,9.72471167306e+20,0.00291312358781,0.00135713447002,0.00142447442468,6930.0,11307.70681,4.0,2.76609289616e-05,0.0,2.76728143035,0.0,0.0,0.000548117682838,0.000661978351596
34,0.0441335549942,8.6774657798e+16,0.0034362641695,0.00341626384627,0.00359499373538,16670.0,11577.14711,4.0,3.47694805384e-05,0.0,2.65554585755,0.0,0.0,-0.000577294009681,-0.000570700828598
35,0.00137317131826,1.04523032628e+28,0.00146708653654,0.000120222435271,0.000112891791372,0.0,0.0,0.0,3.43407276913e-19,0.0,0.101379299751,0.0,0.0,-8.15452838062e-05,-8.21524078005e-05
36,0.0310401080275,2.79249565049e+15,0.0034506113414,0.0023730556165,0.00253570574053,40.0,43.20076801,6.0,7.57581925535e-05,0.0,2.57527149815,0.0,0.0,-0.000909346893354,-0.00097979316985
37,0.00976718679946,3.28634374361e+22,0.00259450355792,0.00115065505802,0.000782701006329,10.0,4.574601241,3.0,9.53820388571e-06,0.0,2.503874368,0.0,0.0,-1.08032181574e-05,7.65283785026e-05
38,0.0196298766574,1.33593520549e+16,0.00339580512647,0.00193739220356,0.0016073192915,15190.0,11965.10659,9.0,0.0312391564344,0.0,2.50955866094,0.0,0.0,0.000104710093406,-4.34928112477e-05
39,0.0602370381846,2.45300272294e+18,0.00336162947024,0.00501588903494,0.00481050294105,36330.0,64584.64118,2.0,1.38654474231e-05,0.0,5.93278592118,0.0,0.0,0.000978412308949,0.00102810632774
40,0.0717858161084,3.34944348049e+13,0.00354915931062,0.00571387900784,0.00584595788825,28630.0,12913.91931,5.0,0.00131461016297,0.0,3.79534969226,0.0,0.0,-0.000650990209065,-0.000505457991594
41,0.0375777565656,2.69788248259e+16,0.0034970240599,0.00338486467043,0.00309275001366,35840.0,36767.35724,7.0,0.00145852409942,0.0,2.64533811053,0.0,0.0,0.000488220125946,0.000646771081497
42,0.0200646368189,2.35893522978e+19,0.00327646100178,0.00107774721868,0.00163170470733,0.0,0.0,3.0,6.67609740027e-06,0.0,3.19249310324,0.0,0.0,-0.000190372941452,-0.000426285521609
43,0.0120617292836,4.26144044973e+20,0.00315109754422,0.00095176538188,0.00097703416048,4320.0,5670.550685,3.0,3.11297918529e-05,0.0,1.99804745664,0.0,0.0,-3.05838037246e-05,-8.52664117054e-05
44,0.0374628853634,9.06000403318e+14,0.00352353407404,0.00285097398017,0.00305740426562,11880.0,2724.229172,2.0,2.24621244199e-06,0.0,3.09660499265,0.0,0.0,-0.000167193858499,-0.000118393761994
45,0.0492710125805,1.28511490482e+18,0.00342135392255,0.00388107123968,0.00400942394523,4830.0,2676.244495,12.0,0.00379110900076,0.0,4.31716109695,0.0,0.0,0.000368067355102,4.17595687519e-05
46,0.0473935759726,5.66080471015e+14,0.00353739953574,0.00407337153754,0.00389469013365,38840.0,41275.56624,2.0,4.7322903654e-09,0.0,2.7047690562,0.0,0.0,0.00037489287198,0.000323900954953
47,0.106255532049,0.0,0.00360024574552,0.0116091831824,0.00861066103938,14610.0,17088.41195,4.0,3.27979505651e-05,0.0,2.82907733598,0.0,0.0,-0.000558946816651,0.00125093830132
48,0.015252787885,3.27971772481e+20,0.00318608719108,0.00127047024479,0.00124131550133,16400.0,413845.5668,2.0,2.0091127412e-07,0.0,1.77823010517,0.0,0.0,-3.34692652858e-05,-9.61654772427e-05
49,0.020502256336,2.11686606017e+20,0.00321464592628,0.00179538136436,0.0016625980134,2440.0,2798.318881,5.0,0.00101120718021,0.0,3.70773905199,0.0,0.0,-0.00013488132745,-9.19869890196e-05
50,0.0139635281785,6.63000072687e+20,0.0031310168635,0.00114770944285,0.00115070938548,8610.0,15766.05247,3.0,6.57433225095e-07,0.0,2.34069607984,0.0,0.0,-0.000123494631384,-0.000181943018621
51,0.00955237016638,7.61208235218e+22,0.00302279888557,0.000947674199519,0.000796742806922,14410.0,20943.785,1.0,5.36049703872e-07,0.0,2.0912101695,0.0,0.0,9.90743917837e-05,0.000123109397389
52,0.0795449190047,5.27896428867e+17,0.00355843926375,0.00616540187936,0.00645275396397,30440.0,21971.59157,1.0,3.40254816287e-08,0.0,4.00037178708,0.0,0.0,0.00122374981223,0.0012873823872
53,0.0216082619034,1.24201250795e+19,0.0031986291151,0.00156229174066,0.00176602205856,15110.0,2611.58196,4.0,7.91291917606e-05,0.0,3.55527290391,0.0,0.0,0.000404963734055,0.000242835296786
54,0.0103424864083,8.57463618239e+22,0.00312878231426,0.000940979245217,0.000847967616512,14570.0,15998.55153,10.0,0.000561607900306,0.0,1.5169549386,0.0,0.0,0.000246191410332,0.0001958484394
55,0.0108031879925,1.91742427941e+29,0.00296715481185,0.000853322937249,0.000890863046216,660.0,201.4564313,1.0,9.1652468787e-07,0.0,2.49697346521,0.0,0.0,4.41290652489e-06,-0.000111269754901
56,0.0036203241808,3.14411805533e+23,0.0023267687369,0.000634351644562,0.000295799746881,0.0,0.0,0.0,3.17877997129e-07,0.0,1.9686202143,0.0,0.0,0.000340606977235,0.000204094568543
57,0.013339635267,2.24091028671e+19,0.00315027127124,0.00123983283584,0.00108754024224,10730.0,2923.813573,2.0,7.04535685863e-06,0.0,1.83743199605,0.0,0.0,-8.51490246049e-05,-7.49905340633e-05
58,0.0594787165696,1.15628593767e+12,0.00349762593785,0.00495978301107,0.00501493493798,20.0,12.20822681,4.0,6.52319488098e-06,0.0,2.57267584532,0.0,0.0,-0.00111889519318,-0.00108326204923
59,0.0144316733171,1.4521229652e+22,0.00310380952152,0.000893343603585,0.00128816723122,90.0,89.92939823,0.0,1.45550197856e-14,0.0,1.67899804767,0.0,0.0,0.000107596754089,0.000289309788827
60,0.0297029027941,6.74293956455e+19,0.00337758631122,0.00244515756862,0.00242647792575,26550.0,13382.42477,2.0,1.60060410031e-07,0.0,2.80740876884,0.0,0.0,-8.6194261427e-06,-9.0622960406e-05
61,0.0692712233146,6.49965286472e+13,0.00351698837713,0.00574641444822,0.00560806123887,10.0,7.392868368,4.0,1.02553139407e-05,0.0,3.47750995907,0.0,0.0,-0.00133315256077,-0.00136952751401
62,0.0635825018591,6.1079964646e+11,0.00358875698954,0.00590181820731,0.00526117510709,30380.0,56722.64006,2.0,7.7692286071e-08,0.0,2.63151585962,0.0,0.0,-0.000442677472427,-0.000217816670598
63,0.0398983764615,7.55403332849e+14,0.00342909279714,0.00307495971442,0.00326194196774,28730.0,7893.941616,3.0,2.18418883729e-05,0.0,2.13139252052,0.0,0.0,0.000246286670265,0.000173443403983
64,0.00596540067386,2.60216642109e+20,0.00269005283615,0.000461693064555,0.000487710247032,3880.0,220.7021118,0.0,6.06890466281e-10,0.0,1.89744144929,0.0,0.0,5.94345233879e-05,8.6252205212e-05
65,0.10837417321,2.26714744555e+12,0.00353096085919,0.00940660794249,0.00875682469141,33570.0,52891.96451,5.0,0.00048144615981,0.0,3.98399215005,0.0,0.0,0.000715097829787,0.000933728600059
66,0.0111007380996,2.95689830598e+21,0.00289054008668,0.00136412783028,0.000894490586258,10.0,6.566458517,0.0,2.59062337825e-10,0.0,2.09012428229,0.0,0.0,-0.000440551259825,-0.000296030723943
67,0.0130345957965,1.51143014731e+21,0.00277639762692,0.00112924928598,0.00105933843843,20.0,17.15821008,0.0,2.26109112667e-19,0.0,1.40306432003,0.0,0.0,-0.000557558521114,-0.000552724689545
68,0.157682871723,49698891641.2,0.00361342091155,0.0127225594952,0.0127467893025,40820.0,128194.044,1.0,8.35760611648e-06,0.0,4.37990007005,0.0,0.0,-0.00119916042378,-0.00173076112606
69,0.0394356173312,8.20029441052e+12,0.00340863200923,0.00333340919679,0.00322271666407,13940.0,4330.848543,9.0,0.000218580186763,0.0,2.46087635737,0.0,0.0,-0.000479574532568,-0.000536641296286
70,0.049113047303,3.10472017342e+20,0.00351814431892,0.00379912921905,0.00400519585942,10210.0,13814.85164,7.0,0.0131886726766,0.0,2.88120568748,0.0,0.0,0.000669000720649,0.000603010546339
71,0.021963941522,4.02044805296e+17,0.00336650831479,0.00187086830035,0.0018081710126,18510.0,289348.6585,2.0,7.71042751874e-07,0.0,2.4641099683,0.0,0.0,0.000274485929733,0.000268353829904
72,0.0293946851845,3.83393925799e+19,0.00336870715909,0.00264095874091,0.00243332592943,35510.0,41130.42213,9.0,0.00299549406168,0.0,2.18549122148,0.0,0.0,7.30727073632e-05,0.00025549560899
73,0.196497729319,265816707.735,0.00362580383807,0.016270718351,0.0158492040623,0.0,0.0,0.0,2.56651535845e-11,0.0,5.46479609461,0.0,0.0,-0.000149045934916,-0.000146417040724
74,0.021481635677,1.34909551743e+16,0.0033164710181,0.00151997396028,0.00175099261259,13360.0,7140.836161,1.0,6.0279569888e-07,0.0,2.74048329655,0.0,0.0,0.000331337161052,4.66627487498e-05
75,0.0351131387266,3.77894147816e+15,0.00338743627095,0.00274228252908,0.00287045044516,1460.0,537.7550558,5.0,0.000110112960798,0.0,2.92302115996,0.0,0.0,0.000457731754047,0.000446464706722
76,0.0728936820142,3.3989926486e+18,0.00360546877786,0.00577998832903,0.00591479573775,35590.0,44256.394,1.0,3.14189621231e-06,0.0,3.63352467788,0.0,0.0,0.00138531267624,0.00128170124139
77,0.0210523535423,1.16828850448e+19,0.00335229674554,0.00178329913775,0.00173214515716,8350.0,6109.907178,2.0,2.20679548363e-09,0.0,2.60963248133,0.0,0.0,-0.000253660011235,-0.000330627147823
78,0.0125249261711,1.19031159498e+29,0.00277453705777,0.00108016843995,0.00101549060137,10.0,52.72075416,0.0,2.51663727085e-13,0.0,1.23422666518,0.0,0.0,-0.000522524594587,-0.000535011252252
79,0.0151425527151,3.48841818694e+17,0.00326828960707,0.00152141447416,0.00123405946183,1080.0,775.1150179,1.0,4.02752113577e-08,0.0,2.36166055833,0.0,0.0,-0.000696522320765,-0.000504934862766
80,0.0231228121538,2.39446892501e+22,0.00271977207319,0.0019521550492,0.00186860016533,790.0,447.7368212,0.0,5.06916522186e-09,0.0,4.08232586414,0.0,0.0,0.00106191887017,0.00136647269474
81,0.00329255386824,1.92628703972e+23,0.00216829171999,0.000341697008809,0.000269197492003,0.0,0.0,2.0,5.66186857181e-07,0.0,0.868913935763,0.0,0.0,-9.7354459482e-05,-8.21754086474e-05
82,0.00280391881091,8.33770286828e+21,0.00232717923071,0.000229799412299,0.000232880797912,270.0,189.4483958,5.0,0.000197929023084,0.0,0.636876710875,0.0,0.0,6.8740446727e-05,2.00578230027e-05
83,0.0126618009812,2.2001033144e+19,0.00307734967184,0.00111939404971,0.00103872306422,1400.0,8664.234047,2.0,2.13675306061e-05,0.0,2.67676021194,0.0,0.0,0.000192271811452,0.000114487948009
84,0.0391802020863,7.31098158419e+13,0.00340808861998,0.00281954456409,0.0032232410952,15660.0,42659.39868,6.0,0.000709976916983,0.0,2.33228467501,0.0,0.0,-0.000376792198327,-0.000492004895132
85,0.0204048648522,2.4158582261e+18,0.00337562937288,0.00195279481665,0.00166867401077,11900.0,3407.736687,2.0,3.03427472e-06,0.0,2.26672761779,0.0,0.0,-0.000468774433471,-0.000382993586143
86,0.0767033239428,9.58481441601e+15,0.0035888388041,0.00700938561906,0.00622606397018,39180.0,1049.601835,11.0,0.00279309989458,0.0,4.71021531261,0.0,0.0,0.000637238644773,0.000852374440893
87,0.0131831934571,2.6596552991e+19,0.00305304402901,0.00116021309569,0.00107469327127,10.0,11.22038431,1.0,7.7707852333e-09,0.0,1.79637708128,0.0,0.0,-0.00052228365463,-0.000508262872535
88,0.0700535964727,1.24732963198e+18,0.00331928650024,0.00540013972423,0.00558684561155,25400.0,15451.78293,6.0,9.4230967683e-05,0.0,5.93512202281,0.0,0.0,0.000893774284,0.000548172642613
89,0.0101410546413,3.55213171722e+21,0.00283867297493,0.000763989896042,0.000837143209158,0.0,0.0,0.0,1.58033628195e-08,0.0,3.15039783839,0.0,0.0,-0.000148272460113,-7.33185425018e-05
90,0.0964965811555,2.09045843313e+15,0.00358100833839,0.00707975157392,0.0079098926523,28820.0,817.2193614,6.0,4.55448144029e-05,0.0,3.12201245294,0.0,0.0,0.000157537687601,5.64442301295e-05
91,0.019957333002,1.8391033269e+20,0.00312129072088,0.00173761325665,0.00165231862818,20.0,20.99201382,8.0,0.000382630264214,0.0,3.87410397594,0.0,0.0,-0.000731211499592,-0.000649403682137
92,0.0170685538112,6.5310909461e+20,0.00275366531532,0.00133515340633,0.00136808397858,2980.0,2212.804275,5.0,0.000117426585063,0.0,4.42202101155,0.0,0.0,0.000871658595832,0.000843356758573
93,0.0401708573674,9.13421822133e+11,0.00351313776009,0.00390283160014,0.00326512733668,12650.0,21273.48714,8.0,0.000835170037176,0.0,3.23681562596,0.0,0.0,-0.000464219144337,-0.000350986327789
94,0.00455266607532,7.10516046123e+28,0.00257437209881,0.000479606930857,0.000374882508407,10.0,29.2064992,1.0,8.61347728516e-08,0.0,0.912012535838,0.0,0.0,4.72248540002e-05,2.00718770052e-05
95,0.107057617833,38571835916.3,0.00358867514492,0.00822641253589,0.00877680913798,30740.0,9597.276519,1.0,7.10675369632e-06,0.0,3.08639414502,0.0,0.0,0.000318786760585,0.000211114085757
96,0.00625025149878,2.149181377e+23,0.00235780679344,0.000612638834339,0.000507648203793,0.0,0.0,0.0,1.91310175632e-15,0.0,1.22100073966,0.0,0.0,-0.000315515813223,-0.000264782064906
97,0.0242515547528,1.16552345944e+17,0.00335618095052,0.00213618425745,0.00198457276759,10.0,85.54849469,0.0,1.7016724609e-07,0.0,2.05752335054,0.0,0.0,-0.000373773884224,-0.000375465042435
98,0.0514035353161,43595383609.4,0.00350516341373,0.00322389442671,0.00419202200495,20870.0,16804.81761,7.0,0.00209561481538,0.0,2.23259141471,0.0,0.0,0.000389116026015,0.000342847067254
99,0.0365682518842,1.35656112044e+17,0.00347013377238,0.00331087646641,0.00299469921373,34380.0,29911.90344,6.0,0.00013825114457,0.0,2.21194008527,0.0,0.0,0.000448231320186,0.00020264810455
100,0.0225679929127,2.23729313916e+20,0.00325038258231,0.00186342699337,0.00184325455543,13580.0,5752.440911,3.0,2.44311264144e-05,0.0,3.92750978684,0.0,0.0,-0.000135570265419,2.71361590635e-05
101,0.0348040228527,2.22817053165e+21,0.00333656084025,0.00256711686079,0.00283099963054,40.0,31.06646056,0.0,1.29608695668e-14,0.0,2.14644238002,0.0,0.0,-0.00112085382097,-0.00105055421626
102,0.0255355805762,1.05809680632e+18,0.00333553348902,0.00183548882115,0.00207961161775,4010.0,1945.125015,0.0,1.34899083442e-09,0.0,2.14201408853,0.0,0.0,-0.000415152616874,-0.000542899918934
103,0.0849982562053,31848975585.1,0.00357855398574,0.00689322125479,0.00692838645397,54680.0,132169.9474,1.0,1.55239361152e-06,0.0,3.59420071106,0.0,0.0,0.000594539324693,0.000674535508532
104,0.0541137478484,2.76774255205e+18,0.00349473194793,0.00488338796476,0.00438596787415,43300.0,25802.07006,1.0,5.1492399276e-09,0.0,4.06026742767,0.0,0.0,0.00100729887034,0.001014241433
